Column,Unnamed: 0,Missing,Missing_p,Count,Type,Distinct,Most Popular,Mean,Std,Min,Max,Feat_type,T-stat,P-value,significance,Chi-square,D.Freedom,stage,class,In use
number_of_jobs_had,1.0,51661.0,0.9,5576.0,Int32,27.0,1,5.034791966,3.856605779,0,31,numerical,,,No,,,1.0,interaction ,False
previous_position,2.0,0.0,0.0,57237.0,string,2486.0,,,,,,categorical,,,,,,1.0,contact,True
number_of_educational_degrees,3.0,0.0,0.0,57237.0,Int32,5.0,0,0.140154096,0.557913167,0,4,numerical,-5.034211983,4.81e-07,No,,,1.0,contact,True
years_of_education,4.0,53248.0,0.93,3989.0,Int32,13.0,18,17.77463023,1.705527666,9,24,numerical,,,No,,,1.0,contact,False
max_education_school,5.0,53252.0,0.93,3985.0,string,926.0,sapienza università di roma,,,,,categorical,,,,,,1.0,contact,False
current_company_size,6.0,53286.0,0.93,3951.0,Int32,1330.0,1,17383.29613,78128.12811,0,770241,numerical,,,No,,,1.0,contact,False
current_company_industry,7.0,53358.0,0.93,3879.0,string,213.0,it services and it consulting,,,,,categorical,,,,,,1.0,contact,False
compare_date,,,,,,,,,,,,,,,,,,,,
compare_date_epoch,,,,,,,,,,,,,,,,,,,,
hs_analytics_num_page_views,9.0,0.0,0.0,57237.0,Int32,103.0,0,0.797368835,8.457872364,0,447,numerical,-11.99355121,4.21e-33,No,,,1.0,interaction ,True
hs_analytics_num_visits,10.0,0.0,0.0,57237.0,Int32,61.0,0,0.54145046,3.927341946,0,210,numerical,-12.04951615,2.1400000000000002e-33,No,,,1.0,interaction ,True
hs_analytics_num_event_completions,11.0,0.0,0.0,57237.0,Int32,4.0,0,0.010045949,0.121377093,0,3,numerical,-39.33629758,0.0,No,,,1.0,interaction ,True
hs_analytics_last_referrer,12.0,52039.0,0.91,5198.0,string,232.0,https://www.facebook.com/,,,,,categorical,,,,,,,interaction ,False
hs_analytics_first_referrer,13.0,52648.0,0.92,4589.0,string,146.0,https://www.facebook.com/,,,,,categorical,,,,,,,interaction ,False
hs_email_bounce,14.0,0.0,0.0,57237.0,Int32,2.0,0,0.000559079,0.023638446,0,1,numerical,-2.837728926,0.004545172,No,,,1.0,interaction ,True
hs_email_click,15.0,0.0,0.0,57237.0,Int32,40.0,0,0.236088544,1.80784555,0,87,numerical,-8.608923498,7.56e-18,No,,,1.0,interaction ,True
hs_email_open,16.0,0.0,0.0,57237.0,Int32,123.0,0,1.40353268,9.547894327,0,518,numerical,-5.711564376,1.12e-08,No,,,1.0,interaction ,True
hs_email_replied,17.0,0.0,0.0,57237.0,int32,5.0,0,0.009504342,0.122637692,0,4,numerical,-8.551636054,1.24e-17,No,,,1.0,interaction ,True
hs_email_sends_since_last_engagement,18.0,0.0,0.0,57237.0,Int32,36.0,0,0.404808079,2.246593763,0,43,numerical,3.754817386,0.000173639,No,,,1.0,interaction ,True
hs_email_last_open_date,19.0,52415.0,0.92,4822.0,datetime64[ns],3419.0,25:52.5,,,,,date,,,,,,1.0,interaction ,False
hs_email_last_click_date,20.0,53991.0,0.94,3246.0,datetime64[ns],2039.0,22:00.1,,,,,date,,,,,,1.0,interaction ,False
hs_sales_email_last_replied,21.0,56377.0,0.98,860.0,datetime64[ns],391.0,04/04/2024 16:34,,,,,date,,,,,,1.0,interaction ,False
hs_sales_email_last_clicked,22.0,56508.0,0.99,729.0,datetime64[ns],327.0,12:03.4,,,,,date,,,,,,1.0,interaction ,False
hs_sales_email_last_opened,23.0,56057.0,0.98,1180.0,datetime64[ns],558.0,49:36.8,,,,,date,,,,,,1.0,interaction ,False
num_conversion_events,24.0,0.0,0.0,57237.0,Int32,28.0,0,0.349721334,1.739110706,0,51,numerical,-12.22636653,2.48e-34,No,,,1.0,interaction ,True
num_unique_conversion_events,25.0,0.0,0.0,57237.0,Int32,23.0,0,0.307475933,1.447763372,0,28,numerical,-9.458961103,3.220000000000001e-21,No,,,1.0,interaction ,True
hs_predictivecontactscore,,,,,,,,,,,,,,,,,,,,
hs_predictivecontactscorebucket,,,,,,,,,,,,,,,,,,,,
hs_predictivecontactscore_v2,26.0,52268.0,0.91,4969.0,float64,1229.0,1.06,6.514101429,9.353047068,0.27,81.01,numerical,,,No,,,1.0,interaction ,False
hs_social_last_engagement,27.0,57173.0,1.0,64.0,datetime64[ns],17.0,36:00.9,,,,,date,,,,,,1.0,interaction ,False
hs_social_num_broadcast_clicks,28.0,0.0,0.0,57237.0,Int32,2.0,0,0.000104827,0.010238073,0,1,numerical,0.459919776,0.645575552,Yes,,,1.0,interaction ,True
hs_last_sales_activity_date,29.0,54358.0,0.95,2879.0,datetime64[ns],1561.0,37:28.5,,,,,date,,,,,,1.0,interaction ,False
course_id,30.0,0.0,0.0,57237.0,Int64,128.0,7630797209,8007767417.0,2525072322.0,4563140897,13068540521,numerical,3.350308587,0.000807737,No,,,1.0,,True
class_size,32.0,0.0,0.0,57237.0,Int32,14.0,30,31.25328022,6.618062328,5,65,numerical,4.777603957,1.78e-06,No,,,1.0,class,True
tuition_fee_amount,33.0,0.0,0.0,57237.0,float64,59.0,2900,2988.838473,2086.805619,0,10500,numerical,8.545245341,1.31e-17,No,,,1.0,class,True
sku_tuition,34.0,191.0,0.0,57046.0,string,124.0,ITDMFT1815,,,,,categorical,,,,,,1.0,class,True
amount,39.0,0.0,0.0,57237.0,float64,275.0,0.0232,0.023995072,0.018657772,0,1,numerical,5.948651038,2.72e-09,No,,,1.0,class,True
num_associated_courses,40.0,0.0,0.0,57237.0,Int32,2.0,1,1.036514842,0.187568981,1,2,numerical,-9.447916226,3.58e-21,No,,,1.0,interaction ,True
motivation,41.0,0.0,0.0,57237.0,Float64,10.0,0,0.201381973,0.855261254,0,5,numerical,-49.66317322,0.0,No,,,2.0,contact,True
italian_region,42.0,0.0,0.0,57237.0,string,143.0,,,,,,categorical,,,,,,0.0,contact,False
is_referred,43.0,0.0,0.0,57237.0,boolean,2.0,FALSE,0.001065744,0.032628622,FALSE,TRUE,numerical,,,,,,3.0,contact,True
review_analysis,44.0,0.0,0.0,57237.0,int32,2.0,0,0.00272551,0.052135677,0,1,numerical,-23.40225814,1.4999999999999999e-120,No,,,3.0,interaction ,True
interview_canceled,46.0,0.0,0.0,57237.0,Int64,4.0,0,0.03347485,0.184098734,0,3,numerical,4.16218757,3.16e-05,No,,,2.0,interaction ,True
interview_done,47.0,0.0,0.0,57237.0,Int64,4.0,0,0.07254049,0.262130134,0,3,numerical,-46.17060807,0.0,No,,,2.0,interaction ,True
CONFIRMED,,,,,,,,,,,,,,,,,,,,
interview_deleted,48.0,0.0,0.0,57237.0,Int64,8.0,0,0.019061097,0.152906723,0,10,numerical,-0.429556614,0.66751982,Yes,,,2.0,interaction ,True
interview_no_show,50.0,0.0,0.0,57237.0,Int64,4.0,0,0.040463337,0.204271892,0,3,numerical,6.643772865,3.08e-11,No,,,2.0,interaction ,True
interview_scheduled,51.0,0.0,0.0,57237.0,Int64,3.0,0,0.017768227,0.135245905,0,2,numerical,-3.471523065,0.000517896,No,,,2.0,interaction ,True
n_calls,53.0,0.0,0.0,57237.0,float64,18.0,0,0.328948058,1.017738456,0,18,numerical,-6.906965444,5e-12,No,,,2.0,interaction ,True
n_calls_positive_outcome,54.0,0.0,0.0,57237.0,float64,11.0,0,0.111745899,0.480511113,0,11,numerical,-9.610362123,7.51e-22,No,,,2.0,interaction ,True
n_calls_negative_outcome,55.0,0.0,0.0,57237.0,float64,16.0,0,0.217202159,0.776378126,0,17,numerical,-3.107500847,0.001887688,No,,,2.0,interaction ,True
n_inbound_calls,56.0,0.0,0.0,57237.0,float64,12.0,0,0.026888202,0.239738712,0,11,numerical,-4.864873839,1.15e-06,No,,,2.0,interaction ,True
n_outbound_calls,57.0,0.0,0.0,57237.0,float64,16.0,0,0.302059856,0.920172199,0,17,numerical,-6.371173647,1.89e-10,No,,,2.0,interaction ,True
total_call_duration,58.0,0.0,0.0,57237.0,Int64,801.0,0,17556.10881,98300.52637,0,3395000,numerical,-17.45545025,4.7e-68,No,,,2.0,interaction ,True
target,59.0,0.0,0.0,57237.0,int64,2.0,0,0.0340514,0.181362833,0,1,numerical,#NAME?,0.0,No,,,0.0,,False
brand_awareness_boolean,60.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.006097454,0.077848451,FALSE,TRUE,numerical,,,,,,,interaction ,False
motivation_boolean,61.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.055803064,0.229543031,FALSE,TRUE,numerical,,,,,,2.0,contact,True
current_position_boolean,62.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.093278823,0.290825312,FALSE,TRUE,numerical,,,,,,1.0,contact,True
region_enrichment_boolean,63.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.079459091,0.270456322,FALSE,TRUE,numerical,,,,,,1.0,contact,True
is_employed_boolean,64.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.093348708,0.290923023,FALSE,TRUE,numerical,,,,,,1.0,contact,True
current_company_boolean,65.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.069028775,0.253505278,FALSE,TRUE,numerical,,,,,,1.0,contact,True
years_of_experience_enrichment_boolean,66.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.093278823,0.290825312,FALSE,TRUE,numerical,,,,,,1.0,contact,True
feat_init_educational_level,67.0,53252.0,0.93,3985.0,string,7.0,master's degree,,,,,categorical,,,,,,1.0,contact,False
feat_final_educational_level,68.0,53185.0,0.93,4052.0,string,12.0,master's degree,,,,,categorical,,,,,,3.0,contact,False
max_education_level_boolean,69.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.069622796,0.254512464,FALSE,TRUE,numerical,,,,,,1.0,contact,True
feat_init_education_field,70.0,53248.0,0.93,3989.0,string,34.0,Business and Economics,,,,,categorical,,,,,,1.0,contact,False
feat_final_education_field,71.0,0.0,0.0,57237.0,string,45.0,,,,,,categorical,,,,,,3.0,contact,True
max_education_field_of_study_boolean,72.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.069692681,0.254630604,FALSE,TRUE,numerical,,,,,,1.0,contact,True
feat_init_jobtitle,,,,,,,,,,,,,,,,,,,,
feat_final_jobtitle,,,,,,,,,,,,,,,,,,,,
feat_init_country_name,75.0,51661.0,0.9,5576.0,string,72.0,italy,,,,,categorical,,,,,,1.0,contact,False
feat_final_country_name,76.0,51661.0,0.9,5576.0,object,73.0,italy,,,,,categorical,,,,,,3.0,contact,False
country_enrichment_boolean,77.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.097419501,0.296530738,FALSE,TRUE,numerical,,,,,,1.0,contact,True
feat_init_currently_employed,78.0,51894.0,0.91,5343.0,boolean,2.0,TRUE,0.878345499,0.326916941,FALSE,TRUE,numerical,,,,,,1.0,contact,False
feat_final_currently_employed,79.0,51890.0,0.91,5347.0,boolean,2.0,TRUE,0.87432205,0.331517054,FALSE,TRUE,numerical,,,,,,3.0,contact,False
feat_init_company,80.0,53286.0,0.93,3951.0,string,2440.0,Accenture,,,,,categorical,,,,,,1.0,contact,False
feat_final_company,81.0,53221.0,0.93,4016.0,string,2486.0,accenture,,,,,categorical,,,,,,3.0,contact,False
feat_init_years_of_topic_experience,82.0,0.0,0.0,57237.0,int32,10.0,0,0.28228244,1.175852525,0,9,numerical,-4.368269637,1.25e-05,No,,,1.0,contact,True
feat_final_years_of_topic_experience,83.0,0.0,0.0,57237.0,int32,10.0,0,0.268794661,1.14479984,0,9,numerical,1.728984538,0.083817255,Yes,,,3.0,,True
combined_profile,84.0,0.0,0.0,57237.0,float64,16.0,0,0.410407603,1.72502379,0,10,numerical,-47.9659579,0.0,No,,,,interaction ,False
combined_profile_boolean,85.0,0.0,0.0,57237.0,bool,2.0,FALSE,0.056135018,0.230184281,FALSE,TRUE,numerical,,,,,,,interaction ,False
intake_Fall,86.0,0.0,0.0,57237.0,float64,2.0,0,0.352778797,0.477838787,0,1,numerical,-3.204513109,0.001353653,No,,,1.0,class,True
intake_Spring,87.0,0.0,0.0,57237.0,float64,2.0,0,0.313084194,0.463752346,0,1,numerical,-1.977940112,0.047940251,No,,,1.0,class,True
intake_Summer,88.0,0.0,0.0,57237.0,float64,2.0,0,0.00401838,0.063263752,0,1,numerical,-0.425567073,0.670424938,Yes,,,1.0,class,True
intake_Winter,89.0,0.0,0.0,57237.0,float64,2.0,0,0.33011863,0.470259698,0,1,numerical,5.264896369,1.41e-07,No,,,1.0,class,True
source_of_awareness_onboarding_event,90.0,0.0,0.0,57237.0,float64,2.0,0,0.000174712,0.013216834,0,1,numerical,-4.638367709,3.52e-06,No,,,3.0,interaction ,True
source_of_awareness_onboarding_facebook,91.0,0.0,0.0,57237.0,float64,2.0,0,5.24e-05,0.007239601,0,1,numerical,-6.043633569,1.52e-09,No,,,3.0,interaction ,True
source_of_awareness_onboarding_google,92.0,0.0,0.0,57237.0,float64,2.0,0,0.000384367,0.019601677,0,1,numerical,-10.88809512,1.4000000000000002e-27,No,,,3.0,interaction ,True
source_of_awareness_onboarding_instagram,93.0,0.0,0.0,57237.0,float64,2.0,0,0.000594021,0.024365526,0,1,numerical,-19.78161323,8.37e-87,No,,,3.0,interaction ,True
source_of_awareness_onboarding_linkedin,94.0,0.0,0.0,57237.0,float64,2.0,0,0.000524136,0.022888227,0,1,numerical,-11.06640625,1.95e-28,No,,,3.0,interaction ,True
source_of_awareness_onboarding_others,95.0,0.0,0.0,57237.0,float64,2.0,0,0.00071632,0.026754799,0,1,numerical,-16.92928208,3.9200000000000004e-64,No,,,3.0,interaction ,True
source_of_awareness_onboarding_tiktok,,,,,,,,,,,,,,,,,,3.0,interaction ,True
source_of_awareness_onboarding_unknown,96.0,0.0,0.0,57237.0,float64,2.0,1,0.995789437,0.064752664,0,1,numerical,38.86926277,0.0,No,,,3.0,interaction ,True
source_of_awareness_onboarding_word_of_mouth,97.0,0.0,0.0,57237.0,float64,2.0,0,0.001764593,0.041970345,0,1,numerical,-23.48350249,2.26e-121,No,,,3.0,interaction ,True
source_of_awareness_onboarding_youtube,,,,,,,,,,,,,,,,,,3.0,interaction ,True
